timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed (total),Fuel Efficiency (L/100KM),RoadType
2025-09-04T14:02:11.733647,1685.75,57,14.50980392,9.82,14.50980392,74,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:12.383822,1373.25,57,18.82352941,20.98,10.58823529,66,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:13.221655,1373.25,57,18.82352941,20.98,10.58823529,66,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:13.873752,1393.25,58,19.21568627,20.99,10.58823529,66,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:14.525021,1393.25,58,19.21568627,20.99,10.58823529,66,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:15.180124,1404.25,58,20,26.5,13.33333333,79,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:16.022494,1404.25,58,20,26.5,13.33333333,79,0,0,1.5625,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:16.677040,1420,59,21.56862745,26.7,13.33333333,79,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:17.783934,1420,59,21.56862745,26.7,13.33333333,79,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:18.439064,1456.5,60,20,24.72,13.7254902,77,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:19.285639,1456.5,60,20,24.72,13.7254902,77,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:19.940714,1478.5,61,21.56862745,27.52,13.7254902,77,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:20.591704,1478.5,61,21.56862745,27.52,13.7254902,77,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:21.244987,1495.25,62,16.07843137,13.6,7.058823529,41,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:22.068921,1495.25,62,16.07843137,13.6,7.058823529,41,4.6875,4.6875,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:22.724030,1472.5,61,33.7254902,35.51,7.058823529,41,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:23.823130,1472.5,61,33.7254902,35.51,7.058823529,41,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:24.476685,1530.25,63,16.47058824,14.11,6.666666667,42,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:25.308633,1530.25,63,16.47058824,14.11,6.666666667,42,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:25.959660,1463.25,61,16.47058824,14.46,6.666666667,42,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:26.613375,1463.25,61,16.47058824,14.46,6.666666667,42,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:27.266161,1400.25,58,19.21568627,21.94,10.98039216,66,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:28.092738,1400.25,58,19.21568627,21.94,10.98039216,66,-2.34375,-1.5625,2.34375,3.125,Normal,0.3172,12.2,Local
2025-09-04T14:02:28.747861,1343.5,55,19.21568627,23.67,10.98039216,66,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:29.859009,1343.5,55,19.21568627,23.67,10.98039216,66,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:30.512018,1329.75,55,24.31372549,29.79,14.50980392,89,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:31.352528,1329.75,55,24.31372549,29.79,14.50980392,89,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:32.004272,1370.75,57,21.96078431,28.55,14.50980392,89,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:32.658356,1370.75,57,21.96078431,28.55,14.50980392,89,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:33.312171,1407.5,59,13.7254902,7.86,3.529411765,27,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:34.141455,1407.5,59,13.7254902,7.86,3.529411765,27,-1.5625,-3.125,2.34375,2.34375,Normal,0.3172,12.2,Local
2025-09-04T14:02:34.794497,1370,57,12.94117647,6.03,3.529411765,27,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:35.898158,1370,57,12.94117647,6.03,3.529411765,27,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:36.553321,1672.75,54,13.7254902,7.2,3.529411765,23,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:37.376257,1672.75,54,13.7254902,7.2,3.529411765,23,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:38.031349,1196,51,12.54901961,4.67,3.529411765,23,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:38.686446,1196,51,12.54901961,4.67,3.529411765,23,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:39.341549,1592.25,47,14.11764706,8.44,4.31372549,22,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:40.172819,1592.25,47,14.11764706,8.44,4.31372549,22,0,0,3.125,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:40.827873,1823,42,14.11764706,7.47,4.31372549,22,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:41.934269,1823,42,14.11764706,7.47,4.31372549,22,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:42.589345,2106.5,37,14.50980392,8.79,4.31372549,22,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:43.419966,2106.5,37,14.50980392,8.79,4.31372549,22,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:44.075101,1902.25,34,19.21568627,24.39,4.31372549,22,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:44.730229,1902.25,34,19.21568627,24.39,4.31372549,22,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:45.385348,2109.5,38,23.1372549,34.86,18.82352941,78,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:46.220654,2109.5,38,23.1372549,34.86,18.82352941,78,0,0,5.46875,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:02:46.875755,2428,43,16.47058824,12.47,18.82352941,78,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:47.973410,2428,43,16.47058824,12.47,18.82352941,78,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:48.625087,1901.5,45,21.56862745,28.78,14.50980392,69,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:49.459107,1901.5,45,21.56862745,28.78,14.50980392,69,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:50.112370,2079,49,16.8627451,15.1,14.50980392,69,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:50.767497,2079,49,16.8627451,15.1,14.50980392,69,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:51.422630,1870.5,48,13.7254902,7.56,2.745098039,25,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:52.259720,1870.5,48,13.7254902,7.56,2.745098039,25,0,0,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:52.914838,1414.25,46,15.29411765,10.7,2.745098039,25,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:54.017067,1414.25,46,15.29411765,10.7,2.745098039,25,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:54.672192,1379,44,12.94117647,5.8,3.529411765,26,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:55.515332,1379,44,12.94117647,5.8,3.529411765,26,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:56.170411,1658.75,42,13.7254902,7.42,3.529411765,26,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:56.825210,1658.75,42,13.7254902,7.42,3.529411765,26,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:57.476234,1677,39,15.68627451,11.58,7.450980392,39,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:58.320146,1677,39,15.68627451,11.58,7.450980392,39,3.90625,-1.5625,1.5625,1.5625,Normal,0.3172,12.2,Local
2025-09-04T14:02:58.975186,1715,40,21.17647059,27.21,7.450980392,39,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:00.072329,1715,40,21.17647059,27.21,7.450980392,39,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:00.727253,1926.25,45,18.03921569,17.04,6.666666667,28,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:01.555119,1926.25,45,18.03921569,17.04,6.666666667,28,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:02.207106,1165.5,45,12.94117647,5.84,6.666666667,28,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:02.862155,1165.5,45,12.94117647,5.84,6.666666667,28,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:03.517257,1356.75,43,12.94117647,5.73,2.745098039,23,2.34375,4.6875,2.34375,0.78125,Normal,0.3172,12.2,Local
2025-09-04T14:03:04.351838,1356.75,43,12.94117647,5.73,2.745098039,23,2.34375,4.6875,2.34375,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:05.005249,1215.5,39,12.54901961,4.91,2.745098039,23,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:06.120933,1215.5,39,12.54901961,4.91,2.745098039,23,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:06.774215,783.5,28,12.15686275,3.94,1.960784314,27,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:07.599455,783.5,28,12.15686275,3.94,1.960784314,27,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:08.250405,843.5,21,15.29411765,6.99,1.960784314,27,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:08.901868,843.5,21,15.29411765,6.99,1.960784314,27,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:09.556823,1392.75,20,13.7254902,6.55,3.529411765,23,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:10.383495,1392.75,20,13.7254902,6.55,3.529411765,23,1.5625,-3.90625,3.90625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:11.038577,1484,20,13.33333333,6.17,3.529411765,23,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:12.148597,1484,20,13.33333333,6.17,3.529411765,23,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:12.803705,1174.5,15,12.54901961,4.56,1.960784314,22,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:13.639315,1174.5,15,12.54901961,4.56,1.960784314,22,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:14.294355,1056.5,14,12.94117647,5.87,1.960784314,22,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:14.949347,1056.5,14,12.94117647,5.87,1.960784314,22,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:15.604502,1066.5,14,13.33333333,5.8,3.529411765,30,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:16.435231,1066.5,14,13.33333333,5.8,3.529411765,30,0,0,7.03125,0,Passive,0.3172,12.2,Local
2025-09-04T14:03:17.086666,1182.5,16,14.11764706,8.36,3.529411765,30,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:18.196280,1182.5,16,14.11764706,8.36,3.529411765,30,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:18.849877,1477.25,20,17.25490196,16,8.62745098,45,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:19.687112,1477.25,20,17.25490196,16,8.62745098,45,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:20.340984,1931.75,26,14.11764706,8.01,8.62745098,45,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:20.996039,1931.75,26,14.11764706,8.01,8.62745098,45,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:21.651136,1527.5,27,16.8627451,16.35,10.19607843,54,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:22.492335,1527.5,27,16.8627451,16.35,10.19607843,54,0.78125,3.90625,6.25,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:23.147476,1797.75,32,19.60784314,22.1,10.19607843,54,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:24.249766,1797.75,32,19.60784314,22.1,10.19607843,54,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:24.899968,1495.5,34,14.11764706,8.23,4.31372549,28,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:25.731807,1495.5,34,14.11764706,8.23,4.31372549,28,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:26.386901,1497.25,35,13.33333333,6.22,4.31372549,28,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:27.042002,1497.25,35,13.33333333,6.22,4.31372549,28,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:27.695863,1337.25,30,12.15686275,3.93,1.960784314,23,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:28.891199,1337.25,30,12.15686275,3.93,1.960784314,23,1.5625,0,1.5625,0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:29.544979,860,22,12.54901961,4.2,1.960784314,23,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:31.610915,1466.75,19,13.33333333,6.13,3.137254902,22,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:32.486612,1466.75,19,13.33333333,6.13,3.137254902,22,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:33.140464,1434,18,12.94117647,5.68,3.137254902,22,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:34.401931,1434,18,12.94117647,5.68,3.137254902,22,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:35.057037,1184.25,15,13.33333333,7.08,4.31372549,33,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:35.896448,1184.25,15,13.33333333,7.08,4.31372549,33,-5.46875,-5.46875,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:36.551554,1316.25,18,16.8627451,14.89,4.31372549,33,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:37.650285,1316.25,18,16.8627451,14.89,4.31372549,33,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:38.305373,1869.75,25,18.82352941,21.14,12.54901961,52,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:39.144898,1869.75,25,18.82352941,21.14,12.54901961,52,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:39.799589,2399.75,32,20.39215686,17.26,12.54901961,52,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:40.454715,2399.75,32,20.39215686,17.26,12.54901961,52,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:41.108885,1919.25,34,16.07843137,13.03,8.235294118,39,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:41.938725,1919.25,34,16.07843137,13.03,8.235294118,39,-0.78125,3.125,5.46875,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:42.593860,2074,37,18.82352941,22.2,8.235294118,39,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:43.707367,2074,37,18.82352941,22.2,8.235294118,39,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:44.359684,1712.25,40,14.50980392,9.4,5.098039216,27,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:45.197006,1712.25,40,14.50980392,9.4,5.098039216,27,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:45.850117,1756,41,14.11764706,7.72,5.098039216,27,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:46.505231,1756,41,14.11764706,7.72,5.098039216,27,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:47.160305,1718.75,40,13.7254902,7.26,3.529411765,23,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:48.015644,1718.75,40,13.7254902,7.26,3.529411765,23,-0.78125,2.34375,2.34375,1.5625,Passive,0.3172,12.2,Local
2025-09-04T14:03:48.669768,1637,38,13.7254902,6.86,3.529411765,23,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:49.795686,1637,38,13.7254902,6.86,3.529411765,23,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:50.450223,1559.75,36,13.33333333,6.58,3.137254902,23,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:51.281869,1559.75,36,13.33333333,6.58,3.137254902,23,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:51.935805,1129.75,32,12.15686275,4.12,3.137254902,23,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:52.590924,1129.75,32,12.15686275,4.12,3.137254902,23,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:53.245599,877.75,23,12.54901961,4.21,1.960784314,27,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:54.091903,877.75,23,12.54901961,4.21,1.960784314,27,0,0,3.125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:54.744218,1342.25,21,13.33333333,6.69,1.960784314,27,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:55.855711,1342.25,21,13.33333333,6.69,1.960784314,27,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:56.509021,1428.5,18,12.94117647,5.55,2.745098039,23,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:57.338701,1428.5,18,12.94117647,5.55,2.745098039,23,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:57.992356,1153.75,15,12.54901961,4.53,2.745098039,23,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:58.645882,1153.75,15,12.54901961,4.53,2.745098039,23,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:03:59.300986,1172.5,15,12.54901961,4.39,2.352941176,22,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:00.153623,1172.5,15,12.54901961,4.39,2.352941176,22,7.8125,0,7.03125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:00.808765,854.75,15,13.33333333,6.22,2.352941176,22,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:01.912842,854.75,15,13.33333333,6.22,2.352941176,22,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:02.566994,1346.75,18,16.8627451,15.38,7.843137255,46,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:03.407169,1346.75,18,16.8627451,15.38,7.843137255,46,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:04.059077,1853.5,25,20.78431373,28.47,7.843137255,46,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:04.710800,1853.5,25,20.78431373,28.47,7.843137255,46,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
2025-09-04T14:04:05.362869,2445.25,33,15.29411765,11.47,5.098039216,28,0,1.5625,7.8125,-0.78125,Passive,0.3172,12.2,Local
