timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM)
2025-09-04T13:48:26.327936,2179,28,21.56862745,33.47,18.82352941,77,-3.125,4.6875,9.375,0.78125,Passive,,
2025-09-04T13:48:26.983034,2954.75,39,16.07843137,13.46,18.82352941,77,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:28.087827,2954.75,39,16.07843137,13.46,18.82352941,77,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:28.742816,2440.75,44,23.92156863,39.01,20,72,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:29.609250,2440.75,44,23.92156863,39.01,20,72,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:30.261552,2832,51,16.07843137,13.41,20,72,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:30.913797,2832,51,16.07843137,13.41,20,72,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:31.567844,2200.5,52,24.70588235,39.27,19.60784314,80,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:32.395828,2200.5,52,24.70588235,39.27,19.60784314,80,0,0,4.6875,2.34375,Passive,,
2025-09-04T13:48:33.050914,2485.25,58,25.09803922,42.23,19.60784314,80,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:34.177722,2485.25,58,25.09803922,42.23,19.60784314,80,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:34.832822,2045,61,16.47058824,16.26,9.411764706,44,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:35.684918,2045,61,16.47058824,16.26,9.411764706,44,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:36.339971,1922.75,62,20.78431373,27.93,9.411764706,44,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:36.995080,1922.75,62,20.78431373,27.93,9.411764706,44,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:37.647127,1980.75,64,21.17647059,28.46,14.50980392,53,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:38.481181,1980.75,64,21.17647059,28.46,14.50980392,53,-3.125,0,2.34375,3.90625,Passive,,
2025-09-04T13:48:39.134596,1607.25,64,16.07843137,14.25,14.50980392,53,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:40.229897,1607.25,64,16.07843137,14.25,14.50980392,53,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:40.882480,1594.5,66,20,24.56,11.76470588,63,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:41.728579,1594.5,66,20,24.56,11.76470588,63,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:42.383675,1607,67,13.7254902,7.27,11.76470588,63,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:43.038744,1607,67,13.7254902,7.27,11.76470588,63,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:43.692519,1553.25,64,13.33333333,6.95,3.529411765,24,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:44.530077,1553.25,64,13.33333333,6.95,3.529411765,24,0,0,2.34375,3.125,Passive,,
2025-09-04T13:48:45.184665,1491.25,61,13.33333333,6.56,3.529411765,24,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:46.295007,1491.25,61,13.33333333,6.56,3.529411765,24,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:46.950022,1389,57,12.94117647,6.11,3.137254902,24,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:47.772025,1389,57,12.94117647,6.11,3.137254902,24,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:48.424692,1284.25,53,12.94117647,5.53,3.137254902,24,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:49.077197,1284.25,53,12.94117647,5.53,3.137254902,24,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:49.732308,1151.5,47,12.54901961,4.79,2.352941176,23,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:50.565208,1151.5,47,12.54901961,4.79,2.352941176,23,0,0,3.125,0.78125,Passive,,
2025-09-04T13:48:51.218039,859.75,39,12.15686275,4.43,2.352941176,23,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:52.327986,859.75,39,12.15686275,4.43,2.352941176,23,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:52.983091,1074,33,12.94117647,5.62,3.137254902,22,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:53.807338,1074,33,12.94117647,5.62,3.137254902,22,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:54.462102,1756.5,31,15.29411765,10.91,3.137254902,22,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:55.114378,1756.5,31,15.29411765,10.91,3.137254902,22,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:55.768118,1806.75,32,18.03921569,19.09,10.19607843,51,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:56.680194,1806.75,32,18.03921569,19.09,10.19607843,51,-10.9375,-10.9375,7.8125,0,Passive,,
2025-09-04T13:48:57.333263,1993,36,20.78431373,28.28,10.19607843,51,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:48:58.442598,1993,36,20.78431373,28.28,10.19607843,51,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:48:59.096238,2340.75,42,14.90196078,10.08,6.274509804,32,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:49:00.289971,2340.75,42,14.90196078,10.08,6.274509804,32,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:49:00.943304,1818.75,42,19.60784314,21.48,6.274509804,32,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:49:01.598400,1818.75,42,19.60784314,21.48,6.274509804,32,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:49:02.253473,1888.25,44,14.11764706,8.39,3.921568627,22,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:49:03.094473,1888.25,44,14.11764706,8.39,3.921568627,22,-2.34375,4.6875,4.6875,1.5625,Passive,,
2025-09-04T13:49:03.749575,1771.75,41,13.7254902,7.13,3.921568627,22,0,0,4.6875,0,Passive,,
2025-09-04T13:49:04.854919,1771.75,41,13.7254902,7.13,3.921568627,22,0,0,4.6875,0,Passive,,
2025-09-04T13:49:05.509357,1354.25,35,12.94117647,5.85,3.137254902,21,0,0,4.6875,0,Passive,,
2025-09-04T13:49:06.346658,1354.25,35,12.94117647,5.85,3.137254902,21,0,0,4.6875,0,Passive,,
2025-09-04T13:49:07.001531,1776.25,31,13.7254902,7.46,3.137254902,21,0,0,4.6875,0,Passive,,
2025-09-04T13:49:07.655022,1776.25,31,13.7254902,7.46,3.137254902,21,0,0,4.6875,0,Passive,,
2025-09-04T13:49:08.307871,1582,27,14.50980392,9.11,5.098039216,32,0,0,4.6875,0,Passive,,
2025-09-04T13:49:09.173869,1582,27,14.50980392,9.11,5.098039216,32,0,0,4.6875,0,Passive,,
2025-09-04T13:49:09.828962,1541.25,27,20,23.89,5.098039216,32,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:11.064927,1541.25,27,20,23.89,5.098039216,32,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:11.718329,1906.25,34,16.8627451,15.73,8.235294118,34,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:12.553816,1906.25,34,16.8627451,15.73,8.235294118,34,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:13.205311,1949.25,35,15.68627451,12.03,8.235294118,34,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:13.860402,1949.25,35,15.68627451,12.03,8.235294118,34,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:14.515523,1911.5,34,14.11764706,8.34,3.921568627,22,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:15.350875,1911.5,34,14.11764706,8.34,3.921568627,22,0,2.34375,3.90625,0.78125,Passive,,
2025-09-04T13:49:16.004685,1710.75,31,13.33333333,6.22,3.921568627,22,0,0,4.6875,0,Passive,,
2025-09-04T13:49:17.135585,1710.75,31,13.33333333,6.22,3.921568627,22,0,0,4.6875,0,Passive,,
2025-09-04T13:49:17.790645,835.25,25,12.54901961,4.35,1.960784314,31,0,0,4.6875,0,Passive,,
2025-09-04T13:49:18.621824,835.25,25,12.54901961,4.35,1.960784314,31,0,0,4.6875,0,Passive,,
2025-09-04T13:49:19.274461,909.75,17,12.15686275,4.33,1.960784314,31,0,0,4.6875,0,Passive,,
2025-09-04T13:49:19.929558,909.75,17,12.15686275,4.33,1.960784314,31,0,0,4.6875,0,Passive,,
2025-09-04T13:49:20.584685,685,13,12.54901961,4.38,2.352941176,30,0,0,4.6875,0,Passive,,
2025-09-04T13:49:21.426615,685,13,12.54901961,4.38,2.352941176,30,0,0,4.6875,0,Passive,,
2025-09-04T13:49:22.081669,755.25,11,18.43137255,17.54,2.352941176,30,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:23.208912,755.25,11,18.43137255,17.54,2.352941176,30,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:23.862674,1245.5,12,12.94117647,5.19,2.352941176,25,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:24.723051,1245.5,12,12.94117647,5.19,2.352941176,25,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:25.378134,878.75,6,12.54901961,4.36,2.352941176,25,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:26.033187,878.75,6,12.54901961,4.36,2.352941176,25,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:26.688231,822.5,0,12.15686275,3.65,1.960784314,26,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:27.532407,822.5,0,12.15686275,3.65,1.960784314,26,-9.375,-3.125,7.8125,-0.78125,Passive,,
2025-09-04T13:49:28.183397,752,0,12.15686275,3.61,1.960784314,26,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:29.288654,752,0,12.15686275,3.61,1.960784314,26,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:29.942938,738.5,0,12.94117647,5.89,3.529411765,37,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:30.771095,738.5,0,12.94117647,5.89,3.529411765,37,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:31.424131,741,2,14.90196078,9.42,3.529411765,37,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:32.079266,741,2,14.90196078,9.42,3.529411765,37,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:32.731635,1088.5,5,12.54901961,4.72,1.960784314,25,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:33.563455,1088.5,5,12.54901961,4.72,1.960784314,25,0,-3.125,10.9375,0,Passive,,
2025-09-04T13:49:34.214276,916.75,0,13.33333333,6.4,1.960784314,25,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:35.316147,916.75,0,13.33333333,6.4,1.960784314,25,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:35.969929,1301.75,8,19.21568627,21.53,10.58823529,62,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:36.803377,1301.75,8,19.21568627,21.53,10.58823529,62,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:37.458620,2210,19,14.50980392,9.35,10.58823529,62,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:38.109583,2210,19,14.50980392,9.35,10.58823529,62,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:38.762581,1353.25,19,12.54901961,4.91,2.352941176,23,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:39.592246,1353.25,19,12.54901961,4.91,2.352941176,23,-7.8125,-3.90625,8.59375,-0.78125,Passive,,
2025-09-04T13:49:40.243017,849,16,12.15686275,4.37,2.352941176,23,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:41.356328,849,16,12.15686275,4.37,2.352941176,23,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:42.009693,791.25,7,12.15686275,3.77,1.960784314,28,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:42.835994,791.25,7,12.15686275,3.77,1.960784314,28,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:43.487239,804.25,0,12.15686275,3.67,1.960784314,28,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:44.142356,804.25,0,12.15686275,3.67,1.960784314,28,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:44.797463,778.75,0,12.15686275,3.83,1.960784314,27,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:45.623083,778.75,0,12.15686275,3.83,1.960784314,27,-10.15625,-8.59375,7.8125,0,Passive,,
2025-09-04T13:49:46.280077,769,0,12.15686275,3.64,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
2025-09-04T13:49:47.375084,769,0,12.15686275,3.64,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
2025-09-04T13:49:48.031352,771,0,12.15686275,3.76,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
2025-09-04T13:49:48.858625,771,0,12.15686275,3.76,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
2025-09-04T13:49:49.513520,755.25,0,12.15686275,3.71,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
2025-09-04T13:49:50.166278,755.25,0,12.15686275,3.71,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
2025-09-04T13:49:50.821524,754,0,12.15686275,3.68,1.960784314,27,-2.34375,-4.6875,11.71875,0,Passive,,
