timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed (total),Fuel Efficiency (L/100KM),RoadType
2025-09-04T14:12:36.441274,2358.25,76,14.50980392,10.07,5.098039216,22,0,0,3.90625,3.125,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:37.273465,2358.25,76,14.50980392,10.07,5.098039216,22,0,0,3.90625,3.125,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:37.928556,2270.25,73,14.50980392,9.82,5.098039216,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:39.059757,2270.25,73,14.50980392,9.82,5.098039216,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:39.710698,2782.5,70,23.1372549,19.57,7.058823529,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:40.541672,2782.5,70,23.1372549,19.57,7.058823529,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:41.196758,2885.5,67,15.68627451,12.41,7.058823529,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:41.851849,2885.5,67,15.68627451,12.41,7.058823529,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:42.506944,2736,64,15.29411765,11.66,5.882352941,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:43.334055,2736,64,15.29411765,11.66,5.882352941,22,0,0,2.34375,1.5625,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:43.987876,2575,59,14.90196078,11.02,5.882352941,22,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:45.086061,2575,59,14.90196078,11.02,5.882352941,22,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:45.737890,2049,54,15.29411765,10.1,3.529411765,26,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:46.568933,2049,54,15.29411765,10.1,3.529411765,26,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Main
2025-09-04T14:12:47.220068,1573.75,44,14.90196078,9.99,3.529411765,26,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:47.981789,1573.75,44,14.90196078,9.99,3.529411765,26,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:48.636895,2299,41,15.29411765,11.4,6.666666667,35,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:49.476568,2299,41,15.29411765,11.4,6.666666667,35,0,0,1.5625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:50.127835,2597.5,48,52.54901961,72.86,6.666666667,35,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:51.577056,2597.5,48,52.54901961,72.86,41.56862745,92,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:52.232129,3523.25,64,17.25490196,16.72,41.56862745,92,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:52.882509,3523.25,64,17.25490196,16.72,41.56862745,92,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:53.537572,2730.5,63,15.29411765,11.96,5.882352941,23,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:54.823681,2730.5,63,15.29411765,11.96,5.882352941,23,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:55.478729,2499,57,14.90196078,10.54,5.882352941,23,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:56.131384,2499,57,14.90196078,10.54,5.882352941,23,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:56.786453,1202.75,46,12.15686275,4.86,2.352941176,23,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:58.259534,907.75,33,12.54901961,4.82,2.352941176,23,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:58.914677,907.75,33,12.54901961,4.82,2.352941176,23,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:12:59.565902,2163.75,29,22.35294118,40.75,28.62745098,95,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:00.392715,2163.75,29,22.35294118,40.75,28.62745098,95,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:01.046825,3077,42,49.41176471,92.04,28.62745098,95,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:01.698229,3077,42,49.41176471,92.04,28.62745098,95,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:02.353400,4050,53,17.25490196,17.02,7.843137255,21,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:03.201009,4050,53,17.25490196,17.02,7.843137255,21,0,0,4.6875,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:03.856078,3616.5,48,16.8627451,15.57,7.843137255,21,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:04.965895,3616.5,48,16.8627451,15.57,7.843137255,21,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:05.619183,2689,35,14.90196078,10.74,5.098039216,22,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:06.457510,2689,35,14.90196078,10.74,5.098039216,22,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:07.112605,1732.75,23,13.7254902,7.42,5.098039216,22,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:07.767672,1732.75,23,13.7254902,7.42,5.098039216,22,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:08.422951,1327.75,18,15.29411765,11.27,5.490196078,46,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:09.278328,1327.75,18,15.29411765,11.27,5.490196078,46,0,0,3.125,2.34375,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:09.929892,1290.5,18,14.11764706,7.04,5.490196078,46,3.125,0,3.90625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:11.031202,1290.5,18,14.11764706,7.04,5.490196078,46,3.125,0,3.90625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:11.684034,738.5,7,12.15686275,4,2.352941176,28,3.125,0,3.90625,0.78125,Passive,0.4316,16.6,Local
2025-09-04T14:13:12.524794,738.5,7,12.15686275,4,2.352941176,28,3.125,0,3.90625,0.78125,Passive,0.4316,16.6,Local
2025-09-04T14:13:13.176748,1081,3,20.78431373,24.16,2.352941176,28,3.125,0,3.90625,0.78125,Passive,0.4316,16.6,Local
2025-09-04T14:13:13.830227,1081,3,20.78431373,24.16,2.352941176,28,3.125,0,3.90625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:14.482777,1748.25,16,29.01960784,47.2,20.78431373,61,3.125,0,3.90625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:15.310147,1748.25,16,29.01960784,47.2,20.78431373,61,3.125,0,3.90625,0.78125,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:15.963816,2294.5,25,15.29411765,11.3,20.78431373,61,0,0,3.90625,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:17.070922,2294.5,25,15.29411765,11.3,20.78431373,61,0,0,3.90625,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:17.725421,1097,13,12.15686275,3.95,2.352941176,25,0,0,3.90625,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:18.561172,1097,13,12.15686275,3.95,2.352941176,25,0,0,3.90625,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:19.212759,887.5,0,11.76470588,3.45,2.352941176,25,0,0,3.90625,1.5625,Aggressive,0.4316,16.6,Local
2025-09-04T14:13:19.867848,887.5,0,11.76470588,3.45,2.352941176,25,0,0,3.90625,1.5625,,0.4316,16.6,Local
2025-09-04T14:13:20.520552,752.25,0,11.76470588,3.41,1.568627451,26,0,0,3.90625,1.5625,,0.4316,16.6,Local
2025-09-04T14:13:21.353263,752.25,0,11.76470588,3.41,1.568627451,26,0,0,3.90625,1.5625,,0.4316,16.6,Local
2025-09-04T14:13:22.007991,728,0,12.15686275,3.63,1.568627451,26,0.78125,-4.6875,11.71875,1.5625,,0.4316,16.6,Local
2025-09-04T14:13:23.118447,728,0,12.15686275,3.63,1.568627451,26,0.78125,-4.6875,11.71875,1.5625,,0.4316,16.6,Local
2025-09-04T14:13:23.769779,755.75,0,12.15686275,3.53,1.960784314,27,0.78125,-4.6875,11.71875,1.5625,,0.4316,16.6,Local
2025-09-04T14:13:24.621471,755.75,0,12.15686275,3.53,1.960784314,27,0.78125,-4.6875,11.71875,1.5625,,0.4316,16.6,Local
