timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel consumed,Fuel Efficiency (L/100KM),RoadType
2025-09-04T15:02:38.751716,754.75,0,12.15686275,3.49,1.568627451,27,0,0,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:39.592894,754.75,0,12.15686275,3.49,1.568627451,27,0,0,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:40.247977,758.75,0,12.15686275,3.46,1.568627451,27,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:41.370310,758.75,0,12.15686275,3.46,1.568627451,27,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:42.024399,751.5,0,12.15686275,3.46,1.960784314,26,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:42.959662,751.5,0,12.15686275,3.46,1.960784314,26,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:43.613890,757.75,0,12.15686275,3.46,1.960784314,26,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:44.266231,757.75,0,12.15686275,3.46,1.960784314,26,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:44.921082,766,0,12.15686275,3.46,1.568627451,27,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:45.759395,766,0,12.15686275,3.46,1.568627451,27,0.78125,0.78125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:46.414490,798.5,0,12.15686275,3.51,1.568627451,27,0.78125,7.03125,16.40625,2.34375,Passive,0.4216,13.6,Main
2025-09-04T15:02:47.524892,798.5,0,12.15686275,3.51,1.568627451,27,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:48.178096,1794,2,23.52941176,30.73,13.7254902,92,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:49.035671,1794,2,23.52941176,30.73,13.7254902,92,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:49.690731,2685.5,26,48.23529412,93.03,13.7254902,92,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:50.342570,2685.5,26,48.23529412,93.03,13.7254902,92,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:50.997687,4007,41,21.56862745,34,16.8627451,49,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:51.832829,4007,41,21.56862745,34,16.8627451,49,0.78125,7.03125,16.40625,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:52.487821,3295.75,44,16.47058824,14.28,16.8627451,49,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:53.588357,3295.75,44,16.47058824,14.28,16.8627451,49,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:54.240238,3160.5,42,28.62745098,60.2,30.19607843,83,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:55.071414,3160.5,42,28.62745098,60.2,30.19607843,83,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:55.725356,3832,51,17.64705882,17.99,30.19607843,83,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:56.380452,3832,51,17.64705882,17.99,30.19607843,83,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:57.033395,3976.25,52,33.7254902,96.98,50.58823529,58,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:57.867690,3976.25,52,33.7254902,96.98,50.58823529,58,0,0,7.03125,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:58.519960,3278.5,59,17.64705882,18.13,50.58823529,58,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:02:59.623727,3278.5,59,17.64705882,18.13,50.58823529,58,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:00.278823,3150.25,55,16.07843137,14.45,11.37254902,45,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:01.111423,3150.25,55,16.07843137,14.45,11.37254902,45,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:01.766279,3270.5,59,40.78431373,87.57,11.37254902,45,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:02.421243,3270.5,59,40.78431373,87.57,11.37254902,45,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:03.076387,3153.25,65,19.60784314,25.9,20.78431373,67,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:03.924027,3153.25,65,19.60784314,25.9,20.78431373,67,-5.46875,8.59375,3.90625,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:04.579091,2945.5,69,41.96078431,73,20.78431373,67,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:05.701583,2945.5,69,41.96078431,73,20.78431373,67,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:06.354635,3170.75,77,16.47058824,14.14,5.490196078,24,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:07.183623,3170.75,77,16.47058824,14.14,5.490196078,24,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:07.837949,2308.75,75,14.50980392,9.81,5.490196078,24,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:08.490652,2308.75,75,14.50980392,9.81,5.490196078,24,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:09.145743,2228.5,72,14.50980392,9.33,4.705882353,22,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:09.976083,2228.5,72,14.50980392,9.33,4.705882353,22,3.90625,0,2.34375,4.6875,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:10.628816,2143,69,21.17647059,39.11,4.705882353,22,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:11.733553,2143,69,21.17647059,39.11,4.705882353,22,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:12.387995,2312,75,16.47058824,13.03,5.490196078,25,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:13.222601,2312,75,16.47058824,13.03,5.490196078,25,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:13.877691,2301.25,74,14.50980392,9.73,5.490196078,25,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:14.532786,2301.25,74,14.50980392,9.73,5.490196078,25,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:15.187900,2269.75,73,20.39215686,28.53,14.50980392,55,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:16.015683,2269.75,73,20.39215686,28.53,14.50980392,55,35.15625,35.15625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:16.670755,1999,75,14.11764706,9.73,14.50980392,55,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:17.777537,1999,75,14.11764706,9.73,14.50980392,55,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:18.429266,1811.25,76,20.78431373,27.33,10.98039216,51,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:19.265572,1811.25,76,20.78431373,27.33,10.98039216,51,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:19.920691,1851.25,77,15.29411765,11.16,10.98039216,51,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:20.571463,1851.25,77,15.29411765,11.16,10.98039216,51,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:21.224605,1848.5,76,14.90196078,10.88,5.490196078,28,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:22.059206,1848.5,76,14.90196078,10.88,5.490196078,28,0,0,1.5625,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:22.712600,1833.25,75,16.8627451,15.9,5.490196078,28,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:23.815495,1833.25,75,16.8627451,15.9,5.490196078,28,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:24.470595,1825.75,76,18.82352941,21.35,9.411764706,45,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:25.311740,1825.75,76,18.82352941,21.35,9.411764706,45,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:25.965273,1820,75,15.68627451,12.43,9.411764706,45,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:26.620378,1820,75,15.68627451,12.43,9.411764706,45,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:27.274520,1819,75,20.39215686,26.66,13.33333333,62,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:28.099303,1819,75,20.39215686,26.66,13.33333333,62,1.5625,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:28.752935,1835.25,76,17.64705882,17.4,13.33333333,62,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:29.860357,1835.25,76,17.64705882,17.4,13.33333333,62,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:30.515512,1785.5,74,13.7254902,7.64,3.921568627,23,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:31.355797,1785.5,74,13.7254902,7.64,3.921568627,23,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:32.010886,1688.5,70,13.7254902,10.02,3.921568627,23,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:32.665961,1688.5,70,13.7254902,10.02,3.921568627,23,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:33.321047,1664,69,21.56862745,28.39,14.11764706,72,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:34.151398,1664,69,21.56862745,28.39,14.11764706,72,0.78125,2.34375,2.34375,2.34375,Normal,0.4216,13.6,Main
2025-09-04T15:03:34.801621,1687.25,70,14.50980392,9.14,14.11764706,72,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:35.921780,1687.25,70,14.50980392,9.14,14.11764706,72,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:36.577061,1637.5,68,13.7254902,6.97,3.529411765,23,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:37.411694,1637.5,68,13.7254902,6.97,3.529411765,23,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:38.066819,1607.25,65,15.68627451,11.46,3.529411765,23,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:38.720066,1607.25,65,15.68627451,11.46,3.529411765,23,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:39.371522,1533,64,13.33333333,6.45,3.137254902,22,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:40.200580,1533,64,13.33333333,6.45,3.137254902,22,3.125,-1.5625,2.34375,1.5625,Normal,0.4216,13.6,Main
2025-09-04T15:03:40.854915,1393.75,63,13.33333333,6.93,3.137254902,22,0,0,4.6875,-0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:41.959765,1393.75,63,13.33333333,6.93,3.137254902,22,0,0,4.6875,-0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:42.614787,2948.5,62,16.47058824,15.28,8.235294118,29,0,0,4.6875,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:43.671683,2948.5,62,16.47058824,15.28,8.235294118,29,0,0,4.6875,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:44.326650,2640.5,62,15.29411765,11.11,8.235294118,29,0,0,4.6875,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:44.981735,2640.5,62,15.29411765,11.11,8.235294118,29,0,0,4.6875,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:45.633298,2648.5,60,36.47058824,64.91,33.7254902,100,0,0,4.6875,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:46.538149,2648.5,60,36.47058824,64.91,33.7254902,100,0,0,4.6875,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:47.192798,2974.25,70,16.8627451,15.23,33.7254902,100,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:48.402227,2974.25,70,16.8627451,15.23,33.7254902,100,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:49.057290,2839,65,15.29411765,11.63,5.490196078,22,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:49.919294,2839,65,15.29411765,11.63,5.490196078,22,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:50.574397,2628,60,16.47058824,14.89,5.490196078,22,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:51.229393,2628,60,16.47058824,14.89,5.490196078,22,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:51.884577,2670,62,15.68627451,12.23,5.490196078,22,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:52.725736,2670,62,15.68627451,12.23,5.490196078,22,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:53.380157,2615.5,60,15.29411765,13.54,5.490196078,22,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:54.503117,2615.5,60,15.29411765,13.54,5.490196078,22,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:55.158183,2824.75,66,16.07843137,13.43,6.274509804,27,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:56.009305,2824.75,66,16.07843137,13.43,6.274509804,27,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:03:56.664409,2078,67,14.11764706,8.8,6.274509804,27,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:57.319460,2078,67,14.11764706,8.8,6.274509804,27,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:57.971577,2011.5,65,14.11764706,8.39,4.31372549,25,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:58.806733,2011.5,65,14.11764706,8.39,4.31372549,25,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:03:59.457862,1999.25,65,18.43137255,16.09,4.31372549,25,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:00.561819,1999.25,65,18.43137255,16.09,4.31372549,25,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:01.216744,2003.5,64,14.11764706,8.57,3.921568627,21,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:02.053339,2003.5,64,14.11764706,8.57,3.921568627,21,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:02.708416,1901.75,61,14.11764706,9.46,3.921568627,21,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:03.361155,1901.75,61,14.11764706,9.46,3.921568627,21,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:04.012008,1892,61,14.90196078,9.99,4.31372549,24,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:04.842224,1892,61,14.90196078,9.99,4.31372549,24,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:05.492559,1854.25,59,17.25490196,19.09,4.31372549,24,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:06.595348,1854.25,59,17.25490196,19.09,4.31372549,24,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:07.252716,2087.5,59,14.50980392,10.7,29.41176471,42,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:08.093066,2087.5,59,14.50980392,10.7,29.41176471,42,0,0,2.34375,0.78125,Normal,0.4216,13.6,Main
2025-09-04T15:04:08.748195,2523,58,14.90196078,10.69,29.41176471,42,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:09.403288,2523,58,14.90196078,10.69,29.41176471,42,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:10.058373,2396.5,55,14.50980392,9.9,4.705882353,21,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:10.890189,2396.5,55,14.50980392,9.9,4.705882353,21,0,0,2.34375,0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:11.542500,2253,52,14.50980392,9.19,4.705882353,21,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:12.667142,2253,52,14.50980392,9.19,4.705882353,21,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:13.317843,2707.25,49,15.29411765,11.26,5.490196078,22,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:14.153301,2707.25,49,15.29411765,11.26,5.490196078,22,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:14.805255,2548.75,45,14.90196078,10.29,5.490196078,22,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:15.460329,2548.75,45,14.90196078,10.29,5.490196078,22,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:16.115417,2324.25,41,14.50980392,9.61,4.705882353,21,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:16.941405,2324.25,41,14.50980392,9.61,4.705882353,21,0,0,3.125,-0.78125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:17.593542,2377.5,43,34.50980392,54.15,4.705882353,21,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:18.711041,2377.5,43,34.50980392,54.15,4.705882353,21,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:19.365831,2603,46,14.90196078,10.7,5.490196078,22,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:20.200883,2603,46,14.90196078,10.7,5.490196078,22,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:20.855316,2399.5,42,19.60784314,31.52,5.490196078,22,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:21.510431,2399.5,42,19.60784314,31.52,5.490196078,22,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:22.165690,2702.25,49,29.80392157,54.83,25.09803922,49,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:22.997687,2702.25,49,29.80392157,54.83,25.09803922,49,0.78125,5.46875,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:23.649988,2210.25,51,16.47058824,12.97,25.09803922,49,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:24.762252,2210.25,51,16.47058824,12.97,25.09803922,49,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:25.417384,2857.75,50,22.35294118,36.94,16.07843137,37,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:26.253504,2857.75,50,22.35294118,36.94,16.07843137,37,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:26.908556,2845,50,21.96078431,45.74,16.07843137,37,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:27.559630,2845,50,21.96078431,45.74,16.07843137,37,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:28.214724,3248.75,58,18.43137255,20.82,9.019607843,28,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:29.057961,3248.75,58,18.43137255,20.82,9.019607843,28,0,0,2.34375,1.5625,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:29.713023,3122.25,55,16.07843137,13.2,9.019607843,28,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:30.855018,3122.25,55,16.07843137,13.2,9.019607843,28,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:31.509270,2837.75,49,26.2745098,58.37,28.23529412,83,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:32.354229,2837.75,49,26.2745098,58.37,28.23529412,83,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:33.007827,3257.75,58,41.96078431,90.13,28.23529412,83,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:33.658531,3257.75,58,41.96078431,90.13,28.23529412,83,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:34.313613,3325,66,17.25490196,19.34,12.15686275,48,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:35.143188,3325,66,17.25490196,19.34,12.15686275,48,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:35.793299,2862.75,68,16.47058824,13.41,12.15686275,48,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:36.891450,2862.75,68,16.47058824,13.41,12.15686275,48,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:37.546524,2712.75,63,18.82352941,21.76,10.58823529,36,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:38.388096,2712.75,63,18.82352941,21.76,10.58823529,36,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:39.043102,2801,66,55.29411765,75.33,10.58823529,36,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:39.693526,2801,66,55.29411765,75.33,10.58823529,36,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:40.348631,2894,67,15.68627451,12.65,5.882352941,22,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:41.178678,2894,67,15.68627451,12.65,5.882352941,22,0,0,2.34375,3.125,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:41.830967,2527.25,58,14.90196078,10.71,5.882352941,22,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:42.934368,2527.25,58,14.90196078,10.71,5.882352941,22,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:43.588683,2888.5,51,15.68627451,12.17,5.882352941,22,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:44.424934,2888.5,51,15.68627451,12.17,5.882352941,22,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:45.080063,2568.25,45,14.90196078,10.32,5.882352941,22,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:45.807073,2568.25,45,14.90196078,10.32,5.882352941,22,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:46.458233,2310.25,41,14.50980392,9.74,5.882352941,30,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
2025-09-04T15:04:47.283845,2310.25,41,14.50980392,9.74,5.882352941,30,0,0,2.34375,2.34375,Aggressive,0.4216,13.6,Main
