timestamp,RPM,SPEED,THROTTLE_POS,MAF,ENGINE_LOAD,INTAKE_PRESSURE,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_1,LONG_FUEL_TRIM_2,driving_style,Fuel Efficiciency ,Distance,Fuel Used,Route
2025-09-28T14:25:11.007815,753.25,0,12.15686275,3.43,1.568627451,27,1.5625,4.6875,14.84375,0,Idle,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:13.690087,770.25,0,15.29411765,10.1,5.490196078,55,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:15.069598,871,8,17.64705882,14.8,5.490196078,55,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:15.723430,871,8,17.64705882,14.8,5.490196078,55,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:16.377843,1833.25,16,18.03921569,19.07,9.803921569,43,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:17.214401,1833.25,16,18.03921569,19.07,9.803921569,43,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:17.869471,2365.25,20,15.68627451,9.37,9.803921569,43,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:18.522641,2365.25,20,15.68627451,9.37,9.803921569,43,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:19.177447,1576,21,19.21568627,21.33,10.98039216,56,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:20.027462,1576,21,19.21568627,21.33,10.98039216,56,-7.8125,2.34375,11.71875,-0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:20.680829,1996.5,27,20,24.71,10.98039216,56,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:21.802496,1996.5,27,20,24.71,10.98039216,56,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:22.457590,2443,33,17.25490196,15.44,5.098039216,25,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:23.289931,2443,33,17.25490196,15.44,5.098039216,25,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:23.944710,1822.5,32,15.29411765,10.91,5.098039216,25,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:24.596891,1822.5,32,15.29411765,10.91,5.098039216,25,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:25.248112,1738.75,31,16.8627451,14.15,7.058823529,37,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:26.082690,1738.75,31,16.8627451,14.15,7.058823529,37,1.5625,5.46875,3.90625,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:26.737433,1791.25,32,19.60784314,23.06,7.058823529,37,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:27.855532,1791.25,32,19.60784314,23.06,7.058823529,37,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:28.510578,2065.75,37,20.39215686,26.7,13.7254902,58,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:29.345981,2065.75,37,20.39215686,26.7,13.7254902,58,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:29.996492,2306.25,41,21.17647059,28.85,13.7254902,58,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:30.646770,2306.25,41,21.17647059,28.85,13.7254902,58,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:31.301819,2524.5,45,20.78431373,21.77,7.058823529,28,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:32.136060,2524.5,45,20.78431373,21.77,7.058823529,28,0.78125,4.6875,2.34375,0.78125,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:32.791147,1835,44,16.07843137,12.86,7.058823529,28,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:33.900079,1835,44,16.07843137,12.86,7.058823529,28,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:34.555135,1900.75,44,14.11764706,7.82,3.921568627,22,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:35.385275,1900.75,44,14.11764706,7.82,3.921568627,22,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:36.040394,1800,41,20.78431373,26.25,3.921568627,22,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:36.695469,1800,41,20.78431373,26.25,3.921568627,22,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:37.346185,1800.5,42,13.7254902,7.22,3.529411765,22,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:38.193634,1800.5,42,13.7254902,7.22,3.529411765,22,-11.71875,-17.1875,0.78125,1.5625,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:38.846535,1167,39,12.94117647,5.07,3.529411765,22,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:39.962842,1167,39,12.94117647,5.07,3.529411765,22,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:40.613513,1972.25,35,14.50980392,8.81,4.705882353,24,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:41.457376,1972.25,35,14.50980392,8.81,4.705882353,24,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:42.112329,1940.25,34,15.68627451,11.17,4.705882353,24,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:42.763358,1940.25,34,15.68627451,11.17,4.705882353,24,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:43.414318,1974,35,17.25490196,15.5,7.843137255,37,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
2025-09-28T14:25:44.250034,1974,35,17.25490196,15.5,7.843137255,37,0,0,2.34375,0,Passive,12.4,2.4,0.2976,Wallace B
